//변수명,명칭(메인스킬define),스킬레벨,최소능력,최대능력,대인 최대 능력,대인 최대 능력,공격속도,타격시 반동,적용확률,대인 적용확률,타운트,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,참조값 1,참조값 2,참조값 3,발동 마법,마법 확률,대인 마법 확률,필요MP,필요FP,쿨다운,기술 준비시간,기술 시전거리,유지시간,지속피해타임(몇초에 한번씩 피해를 입는가?),지속시간,스킬발동갯수,스킬경험치,현재경험치,콤보스킬타임
//dwID,dwName,dwSkillLvl,dwAbilityMin,dwAtkAbilityMax,dwAbilityMinPVP,dwAbilityMaxPVP,dwAttackSpeed,dwDmgShift,nProbability,nProbabilityPVP,dwTaunt,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwdestData1,dwdestData2,dwdestData3,dwactiveskill,dwActiveSkillRate,dwActiveSkillRatePVP,dwReqMp,dwRepFp,dwCooldown,dwCastingTime,dwSkillRange,dwCircleTime,dwPainTime,dwSkillTime,dwSkillCount,dwSkillExp,dwExp,dwComboSkillTime
SA_STEALHP_L08,SI_GEN_STEALHP,8,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,45,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L09,SI_GEN_STEALHP,9,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,50,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_STEALHP_L10,SI_GEN_STEALHP,10,=,=,=,=,=,=,=,=,=,DST_CHR_STEALHP_IMM,=,55,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_SwordCROSS_L01,SI_GEN_SWORDCROSS,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_DOUBLE,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,3000,=,1,20,600
SA_POISONSTING_L01,SI_GEN_POISONSTING,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,15,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L02,SI_GEN_POISONSTING,2,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,17,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L03,SI_GEN_POISONSTING,3,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,19,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L04,SI_GEN_POISONSTING,4,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,21,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_POISONSTING_L05,SI_GEN_POISONSTING,5,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,23,=,=,=,=,=,=,=,=,=,=,=,2000,15000,=,=,=,=
SA_MOB_BLEEDING_L01,SI_MOB_BLEEDING,1,8,8,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,8,=,=,=,=,=,=,=,=,=,=,=,2000,12000,=,=,=,=
SA_MOB_BLEEDING_L02,SI_MOB_BLEEDING,2,16,16,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,16,=,=,=,=,=,=,=,=,=,=,=,2000,14000,=,=,=,=
SA_MOB_BLEEDING_L03,SI_MOB_BLEEDING,3,24,24,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,24,=,=,=,=,=,=,=,=,=,=,=,2000,16000,=,=,=,=
SA_MOB_BLEEDING_L04,SI_MOB_BLEEDING,4,32,32,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,32,=,=,=,=,=,=,=,=,=,=,=,2000,18000,=,=,=,=
SA_MOB_BLEEDING_L05,SI_MOB_BLEEDING,5,40,40,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,40,=,=,=,=,=,=,=,=,=,=,=,2000,20000,=,=,=,=
SA_MOB_BLEEDING_L06,SI_MOB_BLEEDING,6,48,48,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,48,=,=,=,=,=,=,=,=,=,=,=,2000,22000,=,=,=,=
SA_MOB_BLEEDING_L07,SI_MOB_BLEEDING,7,56,56,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,56,=,=,=,=,=,=,=,=,=,=,=,2000,24000,=,=,=,=
SA_MOB_BLEEDING_L08,SI_MOB_BLEEDING,8,64,64,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,64,=,=,=,=,=,=,=,=,=,=,=,2000,26000,=,=,=,=
SA_MOB_BLEEDING_L09,SI_MOB_BLEEDING,9,72,72,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,72,=,=,=,=,=,=,=,=,=,=,=,2000,28000,=,=,=,=
SA_MOB_BLEEDING_L10,SI_MOB_BLEEDING,10,80,80,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,80,=,=,=,=,=,=,=,=,=,=,=,2000,30000,=,=,=,=
SA_ATKSPELL_SINGLE_L01,SI_GEN_ATKSPELL_RATESINGLE,1,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-10,-100,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,5000,=,=,=,=
SA_ATKSPELL_SINGLE_L02,SI_GEN_ATKSPELL_RATESINGLE,2,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-20,-200,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,8000,=,=,=,=
SA_ATKSPELL_SINGLE_L03,SI_GEN_ATKSPELL_RATESINGLE,3,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-30,-250,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,10000,=,=,=,=
SA_ATKSPELL_SINGLE_L04,SI_GEN_ATKSPELL_RATESINGLE,4,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-40,-300,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,10000,=,=,=,=
SA_ATKSPELL_SINGLE_L05,SI_GEN_ATKSPELL_RATESINGLE,5,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-50,-400,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,12000,=,=,=,=
SA_ATKSPELL_GROUP_L01,SI_GEN_ATKSPELL_RATEGROUP,1,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-10,-100,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,5000,=,=,=,=
SA_ATKSPELL_GROUP_L02,SI_GEN_ATKSPELL_RATEGROUP,2,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-20,-200,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,8000,=,=,=,=
SA_ATKSPELL_GROUP_L03,SI_GEN_ATKSPELL_RATEGROUP,3,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-30,-250,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,10000,=,=,=,=
SA_ATKSPELL_GROUP_L04,SI_GEN_ATKSPELL_RATEGROUP,4,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-40,-300,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,10000,=,=,=,=
SA_ATKSPELL_GROUP_L05,SI_GEN_ATKSPELL_RATEGROUP,5,=,=,=,=,=,=,=,=,=,DST_SPELL_RATE,DST_ATTACKSPEED,-50,-400,=,=,=,=,=,=,=,=,=,=,=,=,16,=,=,12000,=,=,=,=
SA_BIGMUSCLE_STUNGROUP_L01,SI_BIGMUSCLE_STUNGROUP,1,12,13,=,=,150,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,10,=,=,5000,=,1,0,=
SA_KRRR_POISON_L01,SI_KRRR_POISON,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_POISON,=,=,=,150,=,=,=,=,=,=,=,=,=,=,=,1000,30000,=,=,=,=
SA_KRRR_STUNGROUP_L01,SI_KRRR_STUNGROUP,1,12,13,=,=,150,=,=,=,=,DST_CHRSTATE,=,CHS_STUN,=,=,=,=,=,=,=,=,=,=,=,=,=,5,=,=,5000,=,1,0,=
SA_MUSHMOOT_BERSERK_L01,SI_MUSHMOOT_BERSERK,1,=,=,=,=,=,=,=,=,=,DST_ATTACKSPEED,DST_CHR_DMG,200,600,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,60000,=,1,=,=
SA_MUSHMOOT_WOODENSKIN_L01,SI_MUSHMOOT_WOODENSKIN,1,=,=,=,=,=,=,=,=,=,DST_ADJDEF,=,300,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,60000,=,=,=,=
SA_GEN_BUFFBREAK_L01,SI_GEN_BUFFBREAK,1,=,=,=,=,=,=,=,=,=,DST_CLEARBUFF,=,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_GEN_BUFFBREAK_X_L01,SI_GEN_BUFFBREAK_X,1,=,=,=,=,=,=,=,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=
SA_GEN_TG_BUFF_01_LV01,SI_GEN_TG_BUFF_01,1,=,=,=,=,=,=,=,=,=,DST_SPEED,=,20,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_GEN_TG_BUFF_02_LV01,SI_GEN_TG_BUFF_02,1,=,=,=,=,=,=,=,=,=,DST_SPEED,DST_MP_RECOVERY,20,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_GEN_TG_BUFF_03_LV01,SI_GEN_TG_BUFF_03,1,=,=,=,=,=,=,=,=,=,DST_SPEED,DST_FP_RECOVERY,20,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,0,=,=,=,=
SA_DEFENCE_LV01,SI_BLD_HERO_DEFFENCE,1,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,50,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,35000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV02,SI_BLD_HERO_DEFFENCE,2,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,100,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,30000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV03,SI_BLD_HERO_DEFFENCE,3,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,150,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,25000,500,=,=,=,10000,=,1,3,600
SA_DEFENCE_LV04,SI_BLD_HERO_DEFFENCE,4,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,200,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,20000,500,=,=,=,10000,=,1,4,600
SA_DEFENCE_LV05,SI_BLD_HERO_DEFFENCE,5,=,=,=,=,=,=,=,=,=,DST_ADJDEF_RATE,DST_CHRSTATE,300,CHS_LOOT,=,=,=,=,=,=,=,=,9999999,9999999,15000,500,=,=,=,10000,=,1,4,600
SA_DRAWING_LV01,SI_KNT_HERO_DRAWING,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,25000,22000,=,=,=,=,=,1,3,600
SA_DRAWING_LV02,SI_KNT_HERO_DRAWING,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,20000,15000,=,=,=,=,=,1,3,600
SA_DRAWING_LV03,SI_KNT_HERO_DRAWING,3,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,15000,9000,=,=,=,=,=,1,3,600
SA_DRAWING_LV04,SI_KNT_HERO_DRAWING,4,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,4000,=,=,=,=,=,1,4,600
SA_DRAWING_LV05,SI_KNT_HERO_DRAWING,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,5000,500,=,=,=,=,=,1,4,600
SA_SILENCE_LV01,SI_JST_HERO_SILENCE,1,=,=,=,=,=,=,55,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,25000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV02,SI_JST_HERO_SILENCE,2,=,=,=,=,=,=,60,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,20000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV03,SI_JST_HERO_SILENCE,3,=,=,=,=,=,=,65,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,15000,500,18,=,=,7000,=,1,3,600
SA_SILENCE_LV04,SI_JST_HERO_SILENCE,4,=,=,=,=,=,=,70,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,18,=,=,7000,=,1,4,600
SA_SILENCE_LV05,SI_JST_HERO_SILENCE,5,=,=,=,=,=,=,75,=,=,DST_CHRSTATE,=,CHS_SILENT,=,=,=,=,=,=,=,=,=,9999999,9999999,5000,500,18,=,=,7000,=,1,4,600
SA_HAWKEYE_LV01,SI_RAG_HERO_HAWKEYE,1,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,120000,=,1,3,600
SA_HAWKEYE_LV02,SI_RAG_HERO_HAWKEYE,2,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,240000,=,1,3,600
SA_HAWKEYE_LV03,SI_RAG_HERO_HAWKEYE,3,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,360000,=,1,3,600
SA_HAWKEYE_LV04,SI_RAG_HERO_HAWKEYE,4,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,480000,=,1,4,600
SA_HAWKEYE_LV05,SI_RAG_HERO_HAWKEYE,5,=,=,=,=,=,=,=,=,=,DST_HAWKEYE_RATE,=,30,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,8,=,=,600000,=,1,4,600
SA_CURSEMIND_LV01,SI_ELE_HERO_CURSEMIND,1,=,=,=,=,=,=,5,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV02,SI_ELE_HERO_CURSEMIND,2,=,=,=,=,=,=,10,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,8000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV03,SI_ELE_HERO_CURSEMIND,3,=,=,=,=,=,=,15,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,6000,500,=,=,=,7000,=,1,3,600
SA_CURSEMIND_LV04,SI_ELE_HERO_CURSEMIND,4,=,=,=,=,=,=,25,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,4000,500,=,=,=,7000,=,1,4,600
SA_CURSEMIND_LV05,SI_ELE_HERO_CURSEMIND,5,=,=,=,=,=,=,35,=,=,DST_RESIST_MAGIC_RATE,=,-100,=,=,=,=,=,=,=,=,=,9999999,9999999,2000,500,=,=,=,7000,=,1,4,600
SA_STONE_LV01,SI_PSY_HERO_STONE,1,=,=,=,=,=,=,5,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV02,SI_PSY_HERO_STONE,2,=,=,=,=,=,=,10,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,8000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV03,SI_PSY_HERO_STONE,3,=,=,=,=,=,=,15,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,6000,500,=,=,=,7000,=,1,3,600
SA_STONE_LV04,SI_PSY_HERO_STONE,4,=,=,=,=,=,=,25,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,4000,500,=,=,=,7000,=,1,4,600
SA_STONE_LV05,SI_PSY_HERO_STONE,5,=,=,=,=,=,=,35,=,=,DST_CHRSTATE,DST_CHRSTATE,CHS_SETSTONE,CHS_STUN,=,=,=,=,=,=,=,=,9999999,9999999,2000,500,=,=,=,7000,=,1,4,600
SA_DISENCHANT_LV01,SI_BIL_HERO_DISENCHANT,1,=,=,=,=,=,=,5,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,10000,500,4,=,=,=,=,1,3,600
SA_DISENCHANT_LV02,SI_BIL_HERO_DISENCHANT,2,=,=,=,=,=,=,10,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,8000,500,4,=,=,=,=,1,3,600
SA_DISENCHANT_LV03,SI_BIL_HERO_DISENCHANT,3,=,=,=,=,=,=,15,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,6000,500,4,=,=,=,=,1,3,600
SA_DISENCHANT_LV04,SI_BIL_HERO_DISENCHANT,4,=,=,=,=,=,=,25,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,4000,500,4,=,=,=,=,1,4,600
SA_DISENCHANT_LV05,SI_BIL_HERO_DISENCHANT,5,=,=,=,=,=,=,35,=,=,DST_CLEARBUFF,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,2000,500,4,=,=,=,=,1,4,600
SA_RETURN_LV01,SI_RIG_HERO_RETURN,1,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,=,22000,=,=,=,=,=,1,3,600
SA_RETURN_LV02,SI_RIG_HERO_RETURN,2,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,=,15000,=,=,=,=,=,1,3,600
SA_RETURN_LV03,SI_RIG_HERO_RETURN,3,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,=,9000,=,=,=,=,=,1,3,600
SA_RETURN_LV04,SI_RIG_HERO_RETURN,4,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,=,4000,=,=,=,=,=,1,4,600
SA_RETURN_LV05,SI_RIG_HERO_RETURN,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,9999999,9999999,=,500,=,=,=,=,=,1,4,600
SA_BURN_LV01,SI_GEN_BURN,1,=,=,=,=,=,=,=,=,=,DST_CHRSTATE,=,CHS_BLEEDING,=,=,=,555,=,=,=,=,=,=,10,=,=,=,=,2000,20000,=,1,15,600
SA_ONEHANDMASTER_LV01,SI_BLD_MASTER_ONEHANDMASTER,1,=,=,=,=,=,=,=,=,=,DST_ONEHANDMASTER_DMG,=,30,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_ONEHANDMASTER_LV02,SI_BLD_MASTER_ONEHANDMASTER,2,=,=,=,=,=,=,=,=,=,DST_ONEHANDMASTER_DMG,=,60,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_ONEHANDMASTER_LV03,SI_BLD_MASTER_ONEHANDMASTER,3,=,=,=,=,=,=,=,=,=,DST_ONEHANDMASTER_DMG,=,90,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_ONEHANDMASTER_LV04,SI_BLD_MASTER_ONEHANDMASTER,4,=,=,=,=,=,=,=,=,=,DST_ONEHANDMASTER_DMG,=,120,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_ONEHANDMASTER_LV05,SI_BLD_MASTER_ONEHANDMASTER,5,=,=,=,=,=,=,=,=,=,DST_ONEHANDMASTER_DMG,=,150,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_TWOHANDMASTER_LV01,SI_KNT_MASTER_TWOHANDMASTER,1,=,=,=,=,=,=,=,=,=,DST_TWOHANDMASTER_DMG,=,30,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_TWOHANDMASTER_LV02,SI_KNT_MASTER_TWOHANDMASTER,2,=,=,=,=,=,=,=,=,=,DST_TWOHANDMASTER_DMG,=,60,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_TWOHANDMASTER_LV03,SI_KNT_MASTER_TWOHANDMASTER,3,=,=,=,=,=,=,=,=,=,DST_TWOHANDMASTER_DMG,=,90,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_TWOHANDMASTER_LV04,SI_KNT_MASTER_TWOHANDMASTER,4,=,=,=,=,=,=,=,=,=,DST_TWOHANDMASTER_DMG,=,120,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_TWOHANDMASTER_LV05,SI_KNT_MASTER_TWOHANDMASTER,5,=,=,=,=,=,=,=,=,=,DST_TWOHANDMASTER_DMG,=,150,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_YOYOMASTER2_LV01,SI_JST_MASTER_YOYOMASTER,1,=,=,=,=,=,=,=,=,=,DST_YOYOMASTER_DMG,=,14,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_YOYOMASTER2_LV02,SI_JST_MASTER_YOYOMASTER,2,=,=,=,=,=,=,=,=,=,DST_YOYOMASTER_DMG,=,28,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_YOYOMASTER2_LV03,SI_JST_MASTER_YOYOMASTER,3,=,=,=,=,=,=,=,=,=,DST_YOYOMASTER_DMG,=,42,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_YOYOMASTER2_LV04,SI_JST_MASTER_YOYOMASTER,4,=,=,=,=,=,=,=,=,=,DST_YOYOMASTER_DMG,=,56,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_YOYOMASTER2_LV05,SI_JST_MASTER_YOYOMASTER,5,=,=,=,=,=,=,=,=,=,DST_YOYOMASTER_DMG,=,70,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_BOWMASTER2_LV01,SI_RAG_MASTER_BOWMASTER,1,=,=,=,=,=,=,=,=,=,DST_BOWMASTER_DMG,=,14,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_BOWMASTER2_LV02,SI_RAG_MASTER_BOWMASTER,2,=,=,=,=,=,=,=,=,=,DST_BOWMASTER_DMG,=,28,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_BOWMASTER2_LV03,SI_RAG_MASTER_BOWMASTER,3,=,=,=,=,=,=,=,=,=,DST_BOWMASTER_DMG,=,42,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,3,600
SA_BOWMASTER2_LV04,SI_RAG_MASTER_BOWMASTER,4,=,=,=,=,=,=,=,=,=,DST_BOWMASTER_DMG,=,56,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_BOWMASTER2_LV05,SI_RAG_MASTER_BOWMASTER,5,=,=,=,=,=,=,=,=,=,DST_BOWMASTER_DMG,=,70,=,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,600000,=,1,4,600
SA_ELEINTMASTER_LV01,SI_ELE_MASTER_INTMASTER,1,=,=,=,=,=,=,=,=,=,DST_INT,=,3,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_ELEINTMASTER_LV02,SI_ELE_MASTER_INTMASTER,2,=,=,=,=,=,=,=,=,=,DST_INT,=,6,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_ELEINTMASTER_LV03,SI_ELE_MASTER_INTMASTER,3,=,=,=,=,=,=,=,=,=,DST_INT,=,9,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_ELEINTMASTER_LV04,SI_ELE_MASTER_INTMASTER,4,=,=,=,=,=,=,=,=,=,DST_INT,=,12,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,4,600
SA_ELEINTMASTER_LV05,SI_ELE_MASTER_INTMASTER,5,=,=,=,=,=,=,=,=,=,DST_INT,=,15,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,4,600
SA_PSYINTMASTER_LV01,SI_PSY_MASTER_INTMASTER,1,=,=,=,=,=,=,=,=,=,DST_INT,=,3,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_PSYINTMASTER_LV02,SI_PSY_MASTER_INTMASTER,2,=,=,=,=,=,=,=,=,=,DST_INT,=,6,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_PSYINTMASTER_LV03,SI_PSY_MASTER_INTMASTER,3,=,=,=,=,=,=,=,=,=,DST_INT,=,9,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,3,600
SA_PSYINTMASTER_LV04,SI_PSY_MASTER_INTMASTER,4,=,=,=,=,=,=,=,=,=,DST_INT,=,12,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,4,600
SA_PSYINTMASTER_LV05,SI_PSY_MASTER_INTMASTER,5,=,=,=,=,=,=,=,=,=,DST_INT,=,15,=,=,=,=,=,=,=,=,=,500,=,=,1000,=,=,=,600000,=,1,4,600
SA_KNUCKLEMASTER_LV01,SI_BIL_MASTER_KNUCKLEMASTER,1,=,=,=,=,=,=,=,=,=,DST_KNUCKLEMASTER_DMG,=,36,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,=,600000,=,1,3,600
SA_KNUCKLEMASTER_LV02,SI_BIL_MASTER_KNUCKLEMASTER,2,=,=,=,=,=,=,=,=,=,DST_KNUCKLEMASTER_DMG,=,72,=,=,=,=,=,=,=,=,=,500,=,=,=,=,=,=,600000,=,1,3,600
