//버전	//변수명	명칭	기본생성개수	최대곂침개수	1차아이템종류	2차아이템종류	3차아이템종류	아이템직업소속	소비불가	사용가능	사용성별	가격	내구력	마모도	수리회수	잡는형식	속성	장착위치	장착위치	파츠파일	제거될위치	기본부위무시	아이템레벨	희귀성	상점판매가능	로그남길것	상용화 판단	필요 아이템종류	필요 아이템	최소능력	최대능력	공격 속성	속성 공격력	회피율	블럭율		최대추가스킬	공격 스타일	무기종류	아이템1차공격순서	아이템2차공격순서	아이템3차공격순서	아이템4차공격순서	지속피해	최대장전개수	반동	장전시간	추가공격성공률	공격속도	타격시 반동	공격범위	적용확률	적용대상1	적용대상2	적용대상3	적용값1	적용값2	적용값3	적용변화값1	적용변화값2	적용변화값3	참조값 1	참조값 2	참조값 3	발동 마법	발동 레벨	마법 확률	필요MP	필요EP	학과필요레벨	선행스킬1	선행스킬레벨1	선행스킬2	선행스킬 레벨2	기술준비	기술 준비시간	기술 시전거리	원소이펙트	사용 효과(시전효과)	효과 2 (발사체)	"효과 3 (발동효과,타겟)"	효과 4(유지효과)	"효과 5(발동효과,시전자)"	사용 모션	유지시간	지속시간	발동대상	사용시기	마법범위	마법속성	무기종류설정	보석옵션설정	변환될무기설정	변환될확률설정	레드칩액수설정	참조수치2	기술속성	전기저항	불저항	바람저항	물저항	땅저항	악행	숙련레벨	최대숙련레벨	서브디파인위치	현재경험치	연속기술방식	비행속도	비행선회각(좌우)	비행선회각(상하)	비행제한레벨	비행연료충전량	가속연료충전량	팩당연료충전량	제한레벨1	반사광	공격음1(무기 타격음)	공격음2(무기 크리티컬)	아이콘파일	퀘스트 ID	텍스트 파일명	설명
//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwdestData1	dwdestData2	dwdestData3	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment
11	II_SYS_SYS_SCR_BX_PET_TIGER1	IDS_PROPITEM_TXT_010012 	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_010013

// 6-15 일본 추가 아이템																																																																																																																											
6	II_SYS_SYS_SCR_AMPES_LINK	IDS_PROPITEM_TXT_007840	1	99	IK1_SYSTEM	IK2_SYSTEM	IK3_LINK	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	II_SYS_SYS_SCR_AMPES	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	3600000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrAmpEs.dds"""	0	""""""	IDS_PROPITEM_TXT_007841
6	II_SYS_SYS_SCR_BXMHAN07_JAP	IDS_PROPITEM_TXT_007842	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_007843
6	II_SYS_SYS_SCR_BXFHAN07_JAP	IDS_PROPITEM_TXT_007844	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_007845
// 6-16 대만 추가 아이템																																																																																																																											
6	II_GEN_FOO_ICE_STRAWBERRYSHAKE_TWN	IDS_PROPITEM_TXT_007846	1	99	IK1_GENERAL	IK2_FOOD	IK3_ICECEARM	=	=	1	=	31	=	=	=	=	=	=	=	0	=	=	12	=	=	=	=	=	=	20000	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP	=	=	110	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	1500	=	=	=	=	XI_GEN_CURE01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Itm_GenPotMPCola02.DDS"""	0	""""""	IDS_PROPITEM_TXT_007847
// 06년 크리스마스 이벤트																																																																																																																											
6	II_SYS_SYS_SCR_BXSANTA	IDS_PROPITEM_TXT_007848	1	99	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_007849
6	II_ARM_S_CLO_MAS_RUDOLPH_NOSE	IDS_PROPITEM_TXT_007850	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_MASK	=	TRUE	=	=	4	50000	=	=	=	=	PARTS_MASK	=	1	=	=	1	=	=	1	=	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Item_sMasRudolfnose.dds"""	0	""""""	IDS_PROPITEM_TXT_007851
6	II_GEN_FOO_INS_CHRISTMAS_COOKIES	IDS_PROPITEM_TXT_007852	1	99	IK1_GENERAL	IK2_FOOD	IK3_COOKING	=	=	1	=	500	=	=	=	=	=	=	=	0	=	=	=	=	=	=	=	=	=	20000	=	_NONE	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	DST_HP	=	=	9999	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	1500	=	=	=	=	XI_GEN_CURE01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	SND_ITEM_GNEATFOOD	=	"""Item_GenChristmasCookies.dds"""	0	""""""	IDS_PROPITEM_TXT_007853
6	II_SYS_SYS_GM_DIS_SANTA2	IDS_PROPITEM_TXT_007854	1	99	IK1_SYSTEM	IK2_GMTEXT	IK3_TEXT_DISGUISE	=	=	1	=	4	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	1800000	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_GenGemAmpere.dds"""	0	"""/dis 236 /nodis"""	IDS_PROPITEM_TXT_007855
6	II_SYS_SYS_SCR_BXMSANTA01HAT	IDS_PROPITEM_TXT_007856	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_007857
6	II_SYS_SYS_SCR_BXFSANTA01HAT	IDS_PROPITEM_TXT_007858	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	1	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBox02.dds"""	0	""""""	IDS_PROPITEM_TXT_007859
7	II_SYS_SYS_QUE_ANGEL_RED	IDS_PROPITEM_TXT_007980	1	99	IK1_SYSTEM	IK2_BUFF	IK3_ANGEL_BUFF	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	100	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ELEMENTAL_ANGEL_RED	=	=	XI_SYS_EXCHAN01	=	=	=	=	999999999	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelRed.dds"""	0	"""Mvr_AngelRed"""	IDS_PROPITEM_TXT_007981
7	II_SYS_SYS_QUE_ANGEL_BLUE	IDS_PROPITEM_TXT_007982	1	99	IK1_SYSTEM	IK2_BUFF	IK3_ANGEL_BUFF	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ELEMENTAL_ANGEL_BLUE	=	=	XI_SYS_EXCHAN01	=	=	=	=	999999999	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelBlue.dds"""	0	"""Mvr_AngelBlue"""	IDS_PROPITEM_TXT_007983
7	II_SYS_SYS_QUE_ANGEL_GREEN	IDS_PROPITEM_TXT_007984	1	99	IK1_SYSTEM	IK2_BUFF	IK3_ANGEL_BUFF	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	30	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ELEMENTAL_ANGEL_GREEN	=	=	XI_SYS_EXCHAN01	=	=	=	=	999999999	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelGreen.dds"""	0	"""Mvr_AngelGreen"""	IDS_PROPITEM_TXT_007985
7	II_SYS_SYS_QUE_ANGEL_WHITE	IDS_PROPITEM_TXT_007986	1	99	IK1_SYSTEM	IK2_BUFF	IK3_ANGEL_BUFF	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	10	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ELEMENTAL_ANGEL_WHITE	=	=	XI_SYS_EXCHAN01	=	=	=	=	999999999	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelWhite.dds"""	0	"""Mvr_AngelWhite"""	IDS_PROPITEM_TXT_007987

7	II_SYS_SYS_QUE_ANGEL_RED100	IDS_PROPITEM_TXT_007988	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_EVENTMAIN	=	TRUE	=	=	4	=	=	=	=	1	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelRed.dds"""	0	""""""	IDS_PROPITEM_TXT_007989
7	II_SYS_SYS_QUE_ANGEL_BLUE100	IDS_PROPITEM_TXT_007990	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_EVENTMAIN	=	TRUE	=	=	4	=	=	=	=	1	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelBlue.dds"""	0	""""""	IDS_PROPITEM_TXT_007991
7	II_SYS_SYS_QUE_ANGEL_GREEN100	IDS_PROPITEM_TXT_007992	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_EVENTMAIN	=	TRUE	=	=	4	=	=	=	=	1	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelGreen.dds"""	0	""""""	IDS_PROPITEM_TXT_007993
7	II_SYS_SYS_QUE_ANGEL_WHITE100	IDS_PROPITEM_TXT_007994	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_EVENTMAIN	=	TRUE	=	=	4	=	=	=	=	1	=	=	0	=	=	1	=	=	1	=	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_Sys_Sys_Que_AngelWhite.dds"""	0	""""""	IDS_PROPITEM_TXT_007995


7	II_ARM_M_CHR_MENINBLACK01SUIT	IDS_PROPITEM_TXT_008000	1	1	IK1_ARMOR	IK2_CLOTH	IK3_CLOTH	=	TRUE	=	SEX_MALE	4	9000000	=	=	=	=	PARTS_CLOTH	=	1	PARTS_LOWER_BODY	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_mCloMeninblack01Upper.dds"""	0	""""""	IDS_PROPITEM_TXT_008001
7	II_ARM_M_CHR_MENINBLACK01SHOES	IDS_PROPITEM_TXT_008002	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_SHOES	=	TRUE	=	SEX_MALE	4	9000000	=	=	=	=	PARTS_BOOTS	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_mCloMeninblack01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_008003
7	II_SYS_SYS_SCR_BXMMENINBLACK01	IDS_PROPITEM_TXT_008004	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_008005
7	II_ARM_F_CHR_MENINBLACK01SUIT	IDS_PROPITEM_TXT_008006	1	1	IK1_ARMOR	IK2_CLOTH	IK3_CLOTH	=	TRUE	=	SEX_FEMALE	4	9000000	=	=	=	=	PARTS_CLOTH	=	1	PARTS_LOWER_BODY	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_fCloMeninblack01Upper.dds"""	0	""""""	IDS_PROPITEM_TXT_008007
7	II_ARM_F_CHR_MENINBLACK01SHOES	IDS_PROPITEM_TXT_008008	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_SHOES	=	TRUE	=	SEX_FEMALE	4	9000000	=	=	=	=	PARTS_BOOTS	=	1	=	=	1	=	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_fCloMeninblack01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_008009
7	II_SYS_SYS_SCR_BXFMENINBLACK01	IDS_PROPITEM_TXT_008010	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_008011

7	II_ARM_M_CHR_SAMURAI01HAT	IDS_PROPITEM_TXT_008024	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_HAT	=	TRUE	=	SEX_MALE	4	3600000	=	=	=	=	PARTS_HAT	=	1	=	PARTS_HAIR	1	1	=	1	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_mCloSamurai01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_008025
7	II_ARM_M_CHR_SAMURAI01SUIT	IDS_PROPITEM_TXT_008026	1	1	IK1_ARMOR	IK2_CLOTH	IK3_CLOTH	=	TRUE	=	SEX_MALE	4	9000000	=	=	=	=	PARTS_CLOTH	=	1	PARTS_LOWER_BODY	=	1	1	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_mCloSamurai01Upper.dds"""	0	""""""	IDS_PROPITEM_TXT_008027
7	II_ARM_M_CHR_SAMURAI01GLOVES	IDS_PROPITEM_TXT_008028	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_GLOVE	=	TRUE	=	SEX_MALE	4	5850000	=	=	=	=	PARTS_GLOVE	=	1	=	=	1	1	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_mCloSamurai01Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_008029
7	II_ARM_M_CHR_SAMURAI01SHOES	IDS_PROPITEM_TXT_008030	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_SHOES	=	TRUE	=	SEX_MALE	4	4500000	=	=	=	=	PARTS_BOOTS	=	1	=	=	1	1	=	=	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_mCloSamurai01Foot.dds"""	0	""""""	IDS_PROPITEM_TXT_008031
7	II_SYS_SYS_SCR_BXMSAMURAI01	IDS_PROPITEM_TXT_008032	1	1	IK1_SYSTEM	IK2_SYSTEM	IK3_SCROLL	=	=	1	=	0	=	=	=	=	=	=	=	0	=	=	1	=	=	1	1	=	=	=	=	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	XI_SYS_EXPAN01	=	=	=	=	=	=	WUI_NOW	=	=	=	=	=	=	=	=	=	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""Itm_SysSysScrBxLuck.dds"""	0	""""""	IDS_PROPITEM_TXT_008033
7	II_ARM_F_CHR_SAMURAI01HAT	IDS_PROPITEM_TXT_008034	1	1	IK1_ARMOR	IK2_CLOTHETC	IK3_HAT	=	TRUE	=	SEX_FEMALE	4	3600000	=	=	=	=	PARTS_HAT	=	1	=	PARTS_HAIR	1	1	=	1	1	=	=	1	1	_NONE	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	"""itm_fCloSamurai01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_008035
